sensor_type, device_type, timestamps, x, y, z, 
gyroscope,smartwatch,1454463531007198975,-2.911,-0.956,-2.560
gyroscope,smartwatch,1454463531014553711,-2.946,-0.911,-2.490
gyroscope,smartwatch,1454463531018311768,-2.978,-0.871,-2.421
gyroscope,smartwatch,1454463531023011474,-3.004,-0.839,-2.352
gyroscope,smartwatch,1454463531027384765,-3.023,-0.812,-2.288
gyroscope,smartwatch,1454463531031804932,-3.034,-0.791,-2.224
gyroscope,smartwatch,1454463531037239258,-3.031,-0.772,-2.163
gyroscope,smartwatch,1454463531044499756,-3.020,-0.756,-2.099
gyroscope,smartwatch,1454463531048842529,-2.994,-0.738,-2.035
gyroscope,smartwatch,1454463531053056153,-2.956,-0.719,-1.966
gyroscope,smartwatch,1454463531057147705,-2.906,-0.698,-1.894
gyroscope,smartwatch,1454463531061720459,-2.844,-0.674,-1.822
gyroscope,smartwatch,1454463531066551514,-2.775,-0.655,-1.752
gyroscope,smartwatch,1454463531072483399,-2.698,-0.642,-1.689
gyroscope,smartwatch,1454463531078934082,-2.618,-0.637,-1.630
gyroscope,smartwatch,1454463531083269775,-2.533,-0.639,-1.574
gyroscope,smartwatch,1454463531087025635,-2.450,-0.647,-1.523
gyroscope,smartwatch,1454463531091469238,-2.370,-0.658,-1.473
gyroscope,smartwatch,1454463531096178222,-2.291,-0.669,-1.428
gyroscope,smartwatch,1454463531104025635,-2.213,-0.679,-1.382
gyroscope,smartwatch,1454463531107842530,-2.136,-0.687,-1.340
gyroscope,smartwatch,1454463531112384766,-2.059,-0.687,-1.300
gyroscope,smartwatch,1454463531117056153,-1.984,-0.682,-1.257
gyroscope,smartwatch,1454463531124361328,-1.907,-0.669,-1.212
gyroscope,smartwatch,1454463531128300293,-1.830,-0.650,-1.167
gyroscope,smartwatch,1454463531132819091,-1.745,-0.631,-1.121
gyroscope,smartwatch,1454463531136621826,-1.654,-0.615,-1.081
gyroscope,smartwatch,1454463531143513917,-1.555,-0.602,-1.041
gyroscope,smartwatch,1454463531147697022,-1.449,-0.594,-1.004
gyroscope,smartwatch,1454463531153788575,-1.340,-0.586,-0.964
gyroscope,smartwatch,1454463531157819091,-1.228,-0.573,-0.922
gyroscope,smartwatch,1454463531161147705,-1.113,-0.554,-0.871
gyroscope,smartwatch,1454463531167934082,-1.004,-0.530,-0.812
gyroscope,smartwatch,1454463531172605468,-0.900,-0.501,-0.743
gyroscope,smartwatch,1454463531176635986,-0.804,-0.474,-0.669
gyroscope,smartwatch,1454463531183452881,-0.711,-0.450,-0.594
gyroscope,smartwatch,1454463531187635987,-0.626,-0.429,-0.514
gyroscope,smartwatch,1454463531192178223,-0.546,-0.410,-0.431
gyroscope,smartwatch,1454463531198269775,-0.477,-0.386,-0.341
gyroscope,smartwatch,1454463531202635987,-0.413,-0.362,-0.245
gyroscope,smartwatch,1454463531206605469,-0.354,-0.338,-0.146
gyroscope,smartwatch,1454463531213605469,-0.304,-0.314,-0.045
gyroscope,smartwatch,1454463531217422363,-0.253,-0.298,0.051
gyroscope,smartwatch,1454463531224635987,-0.144,-0.296,0.234
gyroscope,smartwatch,1454463531229208740,-0.144,-0.296,0.234
gyroscope,smartwatch,1454463531233483398,-0.075,-0.301,0.322
gyroscope,smartwatch,1454463531237635986,0.000,-0.304,0.407
gyroscope,smartwatch,1454463531244727539,0.083,-0.290,0.503
gyroscope,smartwatch,1454463531248056152,0.173,-0.248,0.610
gyroscope,smartwatch,1454463531252574951,0.261,-0.178,0.727
gyroscope,smartwatch,1454463531256727539,0.352,-0.088,0.855
gyroscope,smartwatch,1454463531263391846,0.437,0.011,0.985
gyroscope,smartwatch,1454463531267666504,0.522,0.117,1.116
gyroscope,smartwatch,1454463531271147705,0.597,0.224,1.244
gyroscope,smartwatch,1454463531278117188,0.658,0.325,1.374
gyroscope,smartwatch,1454463531282483398,0.703,0.423,1.499
