sensor_type, device_type, timestamps, lux, 
light,smartphone,1454459290299152792,0.950
light,smartphone,1454459290349174399,0.550
light,smartphone,1454459290399500641,0.050
light,smartphone,1454459290449655218,0.000
light,smartphone,1454459553097048944,10.440
light,smartphone,1454459553147381281,22.453
light,smartphone,1454459553197715962,34.466
light,smartphone,1454459553247230070,75.908
light,smartphone,1454459553297563033,125.218
light,smartphone,1454459553348521880,186.890
light,smartphone,1454459553398808280,249.890
light,smartphone,1454459553449164055,184.597
light,smartphone,1454459553499494674,105.524
light,smartphone,1454459553549999249,88.047
light,smartphone,1454459553600330024,77.047
light,smartphone,1454459553650541737,72.396
light,smartphone,1454459553700874907,68.413
light,smartphone,1454459553751428078,68.895
light,smartphone,1454459553801738905,69.893
light,smartphone,1454459553851502024,74.010
light,smartphone,1454459553901834830,78.499
light,smartphone,1454459553953103104,86.160
light,smartphone,1454459554053692102,99.064
light,smartphone,1454459554104023032,103.564
light,smartphone,1454459554153767036,93.313
light,smartphone,1454459554204099686,81.478
light,smartphone,1454459554254664107,64.596
light,smartphone,1454459554304879517,46.995
light,smartphone,1454459554355125240,47.679
light,smartphone,1454459554405457630,50.700
light,smartphone,1454459554456035123,56.866
light,smartphone,1454459554506354023,63.380
light,smartphone,1454459554557341517,65.809
light,smartphone,1454459554607653594,67.807
light,smartphone,1454459554657984211,72.066
light,smartphone,1454459554708309882,76.566
light,smartphone,1454459554758598834,77.000
light,smartphone,1454459554859349758,73.892
light,smartphone,1454459554909666054,70.385
light,smartphone,1454459554960195683,65.067
light,smartphone,1454459555060044681,58.096
light,smartphone,1454459555110365924,57.096
light,smartphone,1454459555160907271,56.548
light,smartphone,1454459555211225494,56.048
light,smartphone,1454459555261939653,56.903
light,smartphone,1454459555312258813,57.903
light,smartphone,1454459555362122766,58.449
light,smartphone,1454459555412444009,58.945
light,smartphone,1454459555462936659,63.023
light,smartphone,1454459555513258267,67.543
light,smartphone,1454459555564166021,64.394
light,smartphone,1454459555614488150,60.382
light,smartphone,1454459555665008665,62.262
light,smartphone,1454459555715330585,64.762
light,smartphone,1454459555765434745,66.809
light,smartphone,1454459555815761353,68.809
light,smartphone,1454459555866537649,69.000
light,smartphone,1454459555966458156,65.473
light,smartphone,1454459556067002363,61.446
light,smartphone,1454459556118334023,61.951
light,smartphone,1454459556167972090,66.516
light,smartphone,1454459556218304479,71.518
light,smartphone,1454459556269071347,67.030
light,smartphone,1454459556319402694,61.530
light,smartphone,1454459556369628781,68.681
light,smartphone,1454459556419948775,77.181
light,smartphone,1454459556470600383,77.110
light,smartphone,1454459556520920220,76.125
light,smartphone,1454459556571044329,76.000
light,smartphone,1454459556671933587,77.796
light,smartphone,1454459556722254622,79.807
light,smartphone,1454459556772068052,87.232
light,smartphone,1454459556822388879,95.229
light,smartphone,1454459556872958925,92.389
light,smartphone,1454459556923280116,88.392
light,smartphone,1454459556973575839,97.923
light,smartphone,1454459557074722545,118.036
light,smartphone,1454459557125041862,126.942
light,smartphone,1454459557174915449,126.672
light,smartphone,1454459557225248515,125.164
light,smartphone,1454459557275484655,122.318
light,smartphone,1454459557326805689,119.307
light,smartphone,1454459557376359537,118.551
light,smartphone,1454459557426681770,118.050
light,smartphone,1454459557477721191,119.350
