sensor_type, device_type, timestamps, ssid, bssid, frequency, level, 
wlan,smartphone,1454465688021712518,,cc:e1:7f:11:56:c1,5745.000,-84.000
wlan,smartphone,1454465688021690320,,cc:e1:7f:11:56:c3,5745.000,-85.000
wlan,smartphone,1454465688021661445,GO1927,cc:e1:7f:11:56:c5,5745.000,-84.000
wlan,smartphone,1454465688021611414,NETGEAR,28:10:7b:2f:73:ae,2432.000,-68.000
wlan,smartphone,1454465688021535570,Dan & Nate's Wireless Network,90:84:0d:d5:0f:88,5220.000,-91.000
wlan,smartphone,1454465688021841945,,cc:e1:7f:11:56:c1,5745.000,-84.000
wlan,smartphone,1454465688021817351,,cc:e1:7f:11:56:c3,5745.000,-85.000
wlan,smartphone,1454465688973170685,GO1927,cc:e1:7f:11:56:c5,5745.000,-80.000
wlan,smartphone,1454465688021758237,NETGEAR,28:10:7b:2f:73:ae,2432.000,-68.000
wlan,smartphone,1454465688021739789,Dan & Nate's Wireless Network,90:84:0d:d5:0f:88,5220.000,-91.000
wlan,smartphone,1454465689952236186,,cc:e1:7f:11:56:c1,5745.000,-81.000
wlan,smartphone,1454465689952209915,,cc:e1:7f:11:56:c3,5745.000,-83.000
wlan,smartphone,1454465689952180832,GO1927,cc:e1:7f:11:56:c5,5745.000,-80.000
wlan,smartphone,1454465688021983967,NETGEAR,28:10:7b:2f:73:ae,2432.000,-68.000
wlan,smartphone,1454465688021966040,Dan & Nate's Wireless Network,90:84:0d:d5:0f:88,5220.000,-91.000
wlan,smartphone,1454465689952608530,,cc:e1:7f:11:56:c1,5745.000,-81.000
wlan,smartphone,1454465689952589968,,cc:e1:7f:11:56:c3,5745.000,-83.000
wlan,smartphone,1454465690838639697,GO1927,cc:e1:7f:11:56:c5,5745.000,-80.000
wlan,smartphone,1454465688022379749,NETGEAR,28:10:7b:2f:73:ae,2432.000,-68.000
wlan,smartphone,1454465688022368697,Dan & Nate's Wireless Network,90:84:0d:d5:0f:88,5220.000,-91.000
wlan,smartphone,1454465690838599009,noris,40:16:7e:31:4f:fc,5785.000,-85.000
wlan,smartphone,1454465690838575895,NNDS_Wifi5G,00:02:6f:e2:55:94,5180.000,-88.000
wlan,smartphone,1454465691702886322,,cc:e1:7f:11:56:c1,5745.000,-85.000
