sensor_type, device_type, timestamps, x, y, z, 
gyroscope,smartphone,1454461152007189464,-0.811,-0.021,-0.091
gyroscope,smartphone,1454461152012640749,-0.779,-0.139,-0.115
gyroscope,smartphone,1454461152017691254,-0.729,-0.281,-0.149
gyroscope,smartphone,1454461152022181081,-0.675,-0.404,-0.188
gyroscope,smartphone,1454461152027352107,-0.615,-0.517,-0.229
gyroscope,smartphone,1454461152032745632,-0.555,-0.616,-0.268
gyroscope,smartphone,1454461152037805772,-0.504,-0.689,-0.301
gyroscope,smartphone,1454461152042861173,-0.460,-0.743,-0.329
gyroscope,smartphone,1454461152048007614,-0.421,-0.775,-0.349
gyroscope,smartphone,1454461152053079682,-0.400,-0.773,-0.358
gyroscope,smartphone,1454461152057951957,-0.389,-0.746,-0.358
gyroscope,smartphone,1454461152062417565,-0.394,-0.687,-0.344
gyroscope,smartphone,1454461152067574581,-0.414,-0.609,-0.321
gyroscope,smartphone,1454461152072409720,-0.444,-0.515,-0.293
gyroscope,smartphone,1454461152078276424,-0.481,-0.406,-0.269
gyroscope,smartphone,1454461152082968073,-0.508,-0.320,-0.261
gyroscope,smartphone,1454461152088377953,-0.521,-0.260,-0.268
gyroscope,smartphone,1454461152093095645,-0.520,-0.221,-0.288
gyroscope,smartphone,1454461152097614171,-0.517,-0.194,-0.311
gyroscope,smartphone,1454461152103139570,-0.514,-0.170,-0.337
gyroscope,smartphone,1454461152107696065,-0.514,-0.139,-0.360
gyroscope,smartphone,1454461152112741205,-0.523,-0.101,-0.373
gyroscope,smartphone,1454461152118668689,-0.540,-0.057,-0.379
gyroscope,smartphone,1454461152123194297,-0.561,-0.008,-0.378
gyroscope,smartphone,1454461152128107771,-0.585,0.040,-0.374
gyroscope,smartphone,1454461152133394317,-0.615,0.089,-0.364
gyroscope,smartphone,1454461152138445759,-0.646,0.125,-0.353
gyroscope,smartphone,1454461152143122879,-0.672,0.141,-0.345
gyroscope,smartphone,1454461152148171352,-0.693,0.146,-0.340
gyroscope,smartphone,1454461152153868366,-0.711,0.134,-0.340
gyroscope,smartphone,1454461152158970538,-0.717,0.105,-0.346
gyroscope,smartphone,1454461152163126042,-0.712,0.052,-0.360
gyroscope,smartphone,1454461152168419047,-0.696,-0.024,-0.376
gyroscope,smartphone,1454461152173233301,-0.676,-0.108,-0.385
gyroscope,smartphone,1454461152178514014,-0.660,-0.191,-0.390
gyroscope,smartphone,1454461152183528061,-0.650,-0.265,-0.394
gyroscope,smartphone,1454461152188969606,-0.646,-0.328,-0.405
gyroscope,smartphone,1454461152193984538,-0.645,-0.400,-0.433
gyroscope,smartphone,1454461152198703845,-0.644,-0.467,-0.473
gyroscope,smartphone,1454461152203830495,-0.640,-0.539,-0.528
gyroscope,smartphone,1454461152208461990,-0.626,-0.633,-0.609
gyroscope,smartphone,1454461152213618900,-0.614,-0.718,-0.694
gyroscope,smartphone,1454461152219176853,-0.619,-0.752,-0.740
gyroscope,smartphone,1454461152224442618,-0.645,-0.742,-0.735
