sensor_type, device_type, timestamps, x, y, z, 
magnetometer,smartwatch,1454465508017720459,54.564,47.000,64.325
magnetometer,smartwatch,1454465508030171143,54.564,48.221,63.684
magnetometer,smartwatch,1454465508038398926,55.114,47.000,63.684
magnetometer,smartwatch,1454465508050262695,55.114,44.622,64.325
magnetometer,smartwatch,1454465508059652343,55.114,47.000,66.795
magnetometer,smartwatch,1454465508068781494,54.564,46.421,64.325
magnetometer,smartwatch,1454465508079239258,54.015,49.410,64.935
magnetometer,smartwatch,1454465508087917724,55.663,47.000,64.935
magnetometer,smartwatch,1454465508098154785,54.564,47.000,64.325
magnetometer,smartwatch,1454465508110995117,55.114,47.000,63.684
magnetometer,smartwatch,1454465508118720459,54.015,47.000,65.545
magnetometer,smartwatch,1454465508127826172,54.564,46.421,64.325
magnetometer,smartwatch,1454465508137520996,54.015,46.421,63.684
magnetometer,smartwatch,1454465508148734619,55.114,46.421,63.684
magnetometer,smartwatch,1454465508160086669,53.466,47.000,64.935
magnetometer,smartwatch,1454465508167795654,55.114,47.000,65.545
magnetometer,smartwatch,1454465508179025635,54.564,46.421,64.935
magnetometer,smartwatch,1454465508187673584,55.663,47.000,64.325
magnetometer,smartwatch,1454465508198178222,55.114,46.421,63.684
magnetometer,smartwatch,1454465508209056153,54.015,48.221,65.545
magnetometer,smartwatch,1454465508217795654,55.114,46.421,64.325
magnetometer,smartwatch,1454465508228795654,56.242,45.201,64.325
magnetometer,smartwatch,1454465508240086670,54.564,49.410,65.545
magnetometer,smartwatch,1454465508247704101,54.564,45.811,64.935
magnetometer,smartwatch,1454465508259086670,54.564,48.800,64.325
magnetometer,smartwatch,1454465508269903564,54.015,45.201,64.935
magnetometer,smartwatch,1454465508277765137,55.663,46.421,63.684
magnetometer,smartwatch,1454465508289117188,54.564,47.000,65.545
magnetometer,smartwatch,1454465508297765137,54.564,47.000,64.935
magnetometer,smartwatch,1454465508308208741,54.015,48.800,64.935
magnetometer,smartwatch,1454465508318781495,55.114,47.000,65.545
magnetometer,smartwatch,1454465508327643067,54.015,46.421,66.155
magnetometer,smartwatch,1454465508338934082,55.114,47.000,64.935
magnetometer,smartwatch,1454465508347734619,55.663,47.000,64.325
magnetometer,smartwatch,1454465508358582031,54.015,48.221,63.684
magnetometer,smartwatch,1454465508369995117,54.015,48.221,65.545
magnetometer,smartwatch,1454465508377673584,55.114,45.811,64.325
magnetometer,smartwatch,1454465508388964600,54.564,46.421,64.935
magnetometer,smartwatch,1454465508400842529,55.114,48.221,63.684
magnetometer,smartwatch,1454465508409056152,54.564,45.811,64.325
magnetometer,smartwatch,1454465508420025634,55.663,46.421,61.824
magnetometer,smartwatch,1454465508428025634,54.564,47.000,64.935
magnetometer,smartwatch,1454465508439964600,54.564,47.000,64.325
magnetometer,smartwatch,1454465508448520996,54.015,47.000,66.155
magnetometer,smartwatch,1454465508458995117,54.015,47.000,63.684
magnetometer,smartwatch,1454465508467704102,55.114,47.000,64.935
magnetometer,smartwatch,1454465508478659424,54.564,45.811,64.935
magnetometer,smartwatch,1454465508487612549,54.015,47.000,65.545
magnetometer,smartwatch,1454465508498368409,55.663,47.000,65.545
magnetometer,smartwatch,1454465508507704101,54.564,45.811,64.935
magnetometer,smartwatch,1454465508518934082,56.242,47.000,64.325
magnetometer,smartwatch,1454465508530812012,54.564,48.221,64.325
magnetometer,smartwatch,1454465508538964600,54.564,47.000,65.545
magnetometer,smartwatch,1454465508550056152,54.015,46.421,64.935
magnetometer,smartwatch,1454465508559025634,54.015,47.000,64.935
magnetometer,smartwatch,1454465508569995117,54.564,46.421,64.935
magnetometer,smartwatch,1454465508577704102,54.015,47.000,64.325
magnetometer,smartwatch,1454465508588964599,55.114,46.421,64.935
magnetometer,smartwatch,1454465508597734619,55.663,46.421,64.325
magnetometer,smartwatch,1454465508608903565,54.564,46.421,65.545
magnetometer,smartwatch,1454465508617734619,55.114,47.000,66.155
magnetometer,smartwatch,1454465508628842529,54.564,46.421,64.325
magnetometer,smartwatch,1454465508639903565,55.663,46.421,65.545
magnetometer,smartwatch,1454465508648025635,55.663,48.221,63.684
magnetometer,smartwatch,1454465508659842530,55.114,46.421,66.795
magnetometer,smartwatch,1454465508667704102,54.564,47.000,64.325
magnetometer,smartwatch,1454465508678812012,53.466,48.800,64.325
magnetometer,smartwatch,1454465508687765137,57.340,48.221,65.545
magnetometer,smartwatch,1454465508698734619,54.564,47.000,65.545
magnetometer,smartwatch,1454465508709842529,55.114,48.221,64.935
magnetometer,smartwatch,1454465508717765136,54.564,48.221,64.325
magnetometer,smartwatch,1454465508729025635,55.114,47.000,64.325
magnetometer,smartwatch,1454465508737704101,54.015,48.221,63.684
magnetometer,smartwatch,1454465508749025634,55.114,45.811,64.935
magnetometer,smartwatch,1454465508759873047,54.564,47.000,65.545
magnetometer,smartwatch,1454465508768673584,54.015,47.000,64.325
magnetometer,smartwatch,1454465508779995117,55.114,48.221,64.935
magnetometer,smartwatch,1454465508787704101,55.114,48.221,64.325
magnetometer,smartwatch,1454465508798983154,54.564,47.000,66.795
magnetometer,smartwatch,1454465508807429443,55.663,46.421,64.325
magnetometer,smartwatch,1454465508818750977,54.564,46.421,63.684
magnetometer,smartwatch,1454465508827673584,54.015,48.221,65.545
magnetometer,smartwatch,1454465508838781494,54.564,48.221,64.325
magnetometer,smartwatch,1454465508849934082,54.564,47.000,64.935
magnetometer,smartwatch,1454465508858934082,54.564,46.421,64.935
magnetometer,smartwatch,1454465508869842529,56.242,47.000,64.325
magnetometer,smartwatch,1454465508878612549,55.114,45.201,64.935
magnetometer,smartwatch,1454465508889842529,55.114,48.800,64.935
magnetometer,smartwatch,1454465508897673584,54.564,46.421,64.935
magnetometer,smartwatch,1454465508908934082,54.564,45.201,65.545
magnetometer,smartwatch,1454465508917704101,54.564,48.221,64.325
magnetometer,smartwatch,1454465508929056152,55.663,47.000,64.325
magnetometer,smartwatch,1454465508939873047,55.114,48.221,64.935
magnetometer,smartwatch,1454465508948643067,55.114,48.221,64.325
magnetometer,smartwatch,1454465508959842530,54.015,45.201,64.935
magnetometer,smartwatch,1454465508967734619,53.466,48.800,64.325
magnetometer,smartwatch,1454465508978873047,54.015,47.000,66.155
magnetometer,smartwatch,1454465508987582032,55.663,45.811,65.545
magnetometer,smartwatch,1454465508998873047,55.114,45.811,63.684
magnetometer,smartwatch,1454465509009198975,55.114,46.421,64.325
magnetometer,smartwatch,1454465509020225097,55.114,47.000,64.935
magnetometer,smartwatch,1454465509028628906,55.663,47.000,64.325
magnetometer,smartwatch,1454465509039804932,55.114,46.421,63.684
magnetometer,smartwatch,1454465509048551513,54.015,47.000,64.935
magnetometer,smartwatch,1454465509059537354,55.114,48.221,64.325
magnetometer,smartwatch,1454465509069154785,55.663,46.421,64.325
magnetometer,smartwatch,1454465509080659424,54.564,47.000,66.155
magnetometer,smartwatch,1454465509089354248,55.114,47.000,63.684
magnetometer,smartwatch,1454465509098689942,56.242,47.000,64.325
magnetometer,smartwatch,1454465509110384765,55.663,48.800,64.935
magnetometer,smartwatch,1454465509119628906,55.663,48.221,63.684
magnetometer,smartwatch,1454465509127734619,54.564,48.221,64.325
magnetometer,smartwatch,1454465509139056152,54.564,46.421,65.545
magnetometer,smartwatch,1454465509149934082,55.663,46.421,64.935
magnetometer,smartwatch,1454465509158795654,55.114,45.811,66.155
magnetometer,smartwatch,1454465509169117187,55.114,46.421,64.935
magnetometer,smartwatch,1454465509177704102,54.564,47.000,64.935
magnetometer,smartwatch,1454465509188734619,54.015,46.421,64.325
magnetometer,smartwatch,1454465509199873046,54.015,46.421,66.155
magnetometer,smartwatch,1454465509207734619,55.663,47.000,63.684
magnetometer,smartwatch,1454465509218734619,54.015,46.421,63.684
magnetometer,smartwatch,1454465509229934082,54.564,47.000,63.684
magnetometer,smartwatch,1454465509237795654,56.242,47.000,64.935
magnetometer,smartwatch,1454465509248964600,55.114,47.000,64.935
magnetometer,smartwatch,1454465509259995117,53.466,48.221,64.935
magnetometer,smartwatch,1454465509268704102,54.015,45.201,64.935
magnetometer,smartwatch,1454465509278903565,54.564,48.221,65.545
magnetometer,smartwatch,1454465509287795654,54.015,47.000,64.935
magnetometer,smartwatch,1454465509297086670,55.114,48.221,64.325
magnetometer,smartwatch,1454465509309689942,54.015,47.000,63.684
magnetometer,smartwatch,1454465509318612549,53.466,46.421,66.155
magnetometer,smartwatch,1454465509329842529,54.015,46.421,64.935
magnetometer,smartwatch,1454465509337704102,53.466,48.221,64.325
magnetometer,smartwatch,1454465509349056152,54.015,46.421,63.684
magnetometer,smartwatch,1454465509359812012,54.564,47.000,64.325
magnetometer,smartwatch,1454465509368995117,55.114,47.000,64.325
