sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454957929019000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957940013000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957951010000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957962009000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957973014000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957984021000000,107884553.000,37127.000,310,410
gsm,smartphone,1454957995020000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958006005000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958017010000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958028004000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958039033000000,107884553.000,37127.000,310,410
