sensor_type, device_type, timestamps, pressure, 
pressure,smartphone,1454962389268966927,1011.542
pressure,smartphone,1454962389444971458,1011.630
pressure,smartphone,1454962389624667499,1011.906
pressure,smartphone,1454962389801566094,1011.822
pressure,smartphone,1454962389980047292,1011.856
pressure,smartphone,1454962390333803489,1011.533
pressure,smartphone,1454962390514797344,1011.516
pressure,smartphone,1454962390690275000,1011.621
pressure,smartphone,1454962390869909741,1011.650
pressure,smartphone,1454962391046768176,1011.735
pressure,smartphone,1454962391224501250,1011.816
pressure,smartphone,1454962391401838906,1011.589
pressure,smartphone,1454962391580366459,1011.744
pressure,smartphone,1454962391757666667,1011.675
pressure,smartphone,1454962391936509426,1011.695
pressure,smartphone,1454962392290605365,1012.077
pressure,smartphone,1454962392293484843,1012.111
pressure,smartphone,1454962392469970781,1011.926
pressure,smartphone,1454962392648845729,1011.707
pressure,smartphone,1454962392826848855,1011.673
pressure,smartphone,1454962393181824844,1011.716
pressure,smartphone,1454962393360824635,1011.755
pressure,smartphone,1454962393539372449,1011.857
pressure,smartphone,1454962393715285468,1011.697
pressure,smartphone,1454962393894881406,1011.564
pressure,smartphone,1454962394248879010,1011.619
pressure,smartphone,1454962394428633281,1011.550
pressure,smartphone,1454962394606137812,1011.585
pressure,smartphone,1454962394783704687,1011.589
pressure,smartphone,1454962394961732656,1011.665
pressure,smartphone,1454962395316852604,1011.742
pressure,smartphone,1454962395494573749,1011.816
pressure,smartphone,1454962395671743177,1012.050
pressure,smartphone,1454962395849718802,1011.823
pressure,smartphone,1454962396205139061,1011.462
pressure,smartphone,1454962396383543280,1011.589
pressure,smartphone,1454962396561560833,1011.606
pressure,smartphone,1454962396739667761,1011.628
pressure,smartphone,1454962396916910000,1011.654
pressure,smartphone,1454962397272959167,1011.747
pressure,smartphone,1454962397452078126,1012.006
pressure,smartphone,1454962397628838594,1011.813
pressure,smartphone,1454962397806806980,1011.588
pressure,smartphone,1454962397984521614,1011.665
pressure,smartphone,1454962398340555885,1011.733
pressure,smartphone,1454962398518577397,1011.819
pressure,smartphone,1454962398696664218,1011.824
pressure,smartphone,1454962398872204479,1011.937
pressure,smartphone,1454962399052519114,1012.095
pressure,smartphone,1454962399230298125,1012.191
pressure,smartphone,1454962399408345417,1011.862
pressure,smartphone,1454962399586313906,1011.260
pressure,smartphone,1454962399764187240,1011.371
pressure,smartphone,1454962399941771510,1011.483
pressure,smartphone,1454962400297851355,1011.668
pressure,smartphone,1454962400475740104,1011.737
pressure,smartphone,1454962400654349947,1011.763
pressure,smartphone,1454962400831923906,1011.740
pressure,smartphone,1454962401187778334,1011.665
pressure,smartphone,1454962401366926719,1011.618
pressure,smartphone,1454962401544108228,1011.678
pressure,smartphone,1454962401721879480,1011.625
pressure,smartphone,1454962401900710052,1011.694
pressure,smartphone,1454962402256673073,1011.778
pressure,smartphone,1454962402434725625,1011.698
pressure,smartphone,1454962402611554895,1011.710
pressure,smartphone,1454962402790865417,1011.792
pressure,smartphone,1454962402972721250,1011.699
pressure,smartphone,1454962403322859532,1011.695
pressure,smartphone,1454962403501916771,1011.640
pressure,smartphone,1454962403680146354,1011.659
pressure,smartphone,1454962403858228698,1011.708
pressure,smartphone,1454962404213669635,1011.699
pressure,smartphone,1454962404391566041,1011.704
pressure,smartphone,1454962404569820417,1011.713
pressure,smartphone,1454962404747702448,1011.717
pressure,smartphone,1454962404923937031,1011.753
pressure,smartphone,1454962405279565313,1011.808
pressure,smartphone,1454962405458718125,1011.757
pressure,smartphone,1454962405636511510,1011.763
pressure,smartphone,1454962405813483594,1011.716
pressure,smartphone,1454962405991102552,1011.615
pressure,smartphone,1454962406347307813,1011.450
pressure,smartphone,1454962406525126406,1011.457
pressure,smartphone,1454962406702553021,1011.658
pressure,smartphone,1454962406883033802,1011.670
pressure,smartphone,1454962407058728021,1011.720
pressure,smartphone,1454962407236890834,1011.813
pressure,smartphone,1454962407413395937,1011.930
pressure,smartphone,1454962407592873698,1011.887
pressure,smartphone,1454962407771836302,1011.861
pressure,smartphone,1454962407948975938,1011.957
pressure,smartphone,1454962408304335468,1011.522
pressure,smartphone,1454962408483867188,1011.496
pressure,smartphone,1454962408661972396,1011.594
pressure,smartphone,1454962408839984324,1011.655
pressure,smartphone,1454962409194046354,1011.718
pressure,smartphone,1454962409373815832,1011.741
pressure,smartphone,1454962409550989115,1011.843
pressure,smartphone,1454962409726439324,1011.936
pressure,smartphone,1454962409907839271,1011.594
pressure,smartphone,1454962410261195364,1011.520
pressure,smartphone,1454962410439282916,1011.619
pressure,smartphone,1454962410616927240,1011.643
pressure,smartphone,1454962410794897396,1011.484
pressure,smartphone,1454962410972907500,1011.680
pressure,smartphone,1454962411329222188,1011.746
pressure,smartphone,1454962411507387553,1011.570
pressure,smartphone,1454962411684774271,1011.773
pressure,smartphone,1454962411862559635,1011.760
pressure,smartphone,1454962412218415469,1011.687
pressure,smartphone,1454962412396740781,1011.741
pressure,smartphone,1454962412574052969,1011.762
pressure,smartphone,1454962412752799010,1011.731
pressure,smartphone,1454962412930282292,1011.726
pressure,smartphone,1454962413285552552,1011.774
pressure,smartphone,1454962413464053959,1011.702
pressure,smartphone,1454962413641954271,1011.691
pressure,smartphone,1454962413817244480,1011.726
pressure,smartphone,1454962413997165313,1011.682
pressure,smartphone,1454962414353393334,1011.487
pressure,smartphone,1454962414532035834,1011.706
pressure,smartphone,1454962414709916042,1011.682
pressure,smartphone,1454962414887087552,1011.698
pressure,smartphone,1454962415064990416,1011.669
pressure,smartphone,1454962415243516198,1011.712
pressure,smartphone,1454962415423283854,1011.704
pressure,smartphone,1454962415598957604,1011.689
pressure,smartphone,1454962415778074323,1011.681
pressure,smartphone,1454962415954347291,1011.704
pressure,smartphone,1454962416310697604,1011.527
pressure,smartphone,1454962416488910729,1011.515
pressure,smartphone,1454962416666832187,1011.525
pressure,smartphone,1454962416845875572,1011.711
pressure,smartphone,1454962417200705365,1011.727
pressure,smartphone,1454962417379770313,1011.669
pressure,smartphone,1454962417557829896,1011.755
pressure,smartphone,1454962417734310468,1011.709
pressure,smartphone,1454962417912365677,1011.718
pressure,smartphone,1454962418269743282,1011.670
pressure,smartphone,1454962418446026770,1011.706
pressure,smartphone,1454962418624253282,1011.730
pressure,smartphone,1454962418801883334,1011.680
pressure,smartphone,1454962418978409845,1011.687
pressure,smartphone,1454962419335589948,1011.723
pressure,smartphone,1454962419514811978,1011.613
pressure,smartphone,1454962419690913385,1011.635
pressure,smartphone,1454962419870949845,1011.702
pressure,smartphone,1454962420226562240,1011.692
pressure,smartphone,1454962420404604166,1011.693
pressure,smartphone,1454962420582514426,1011.671
pressure,smartphone,1454962420759967656,1011.676
pressure,smartphone,1454962420936860886,1011.743
pressure,smartphone,1454962421292636823,1011.715
pressure,smartphone,1454962421472653906,1011.691
pressure,smartphone,1454962421649549636,1011.747
pressure,smartphone,1454962421826731874,1011.722
pressure,smartphone,1454962422182460729,1011.690
pressure,smartphone,1454962422360691042,1011.661
pressure,smartphone,1454962422537875626,1011.743
pressure,smartphone,1454962422717913855,1011.685
pressure,smartphone,1454962422892408854,1011.678
pressure,smartphone,1454962423071565052,1011.695
pressure,smartphone,1454962423248365313,1011.656
pressure,smartphone,1454962423429810000,1011.636
pressure,smartphone,1454962423606838230,1011.641
pressure,smartphone,1454962423783615104,1011.692
pressure,smartphone,1454962423962749010,1011.702
pressure,smartphone,1454962424318075313,1011.841
pressure,smartphone,1454962424496831355,1011.812
pressure,smartphone,1454962424674687812,1011.791
pressure,smartphone,1454962424850909948,1011.757
pressure,smartphone,1454962425206899947,1011.713
pressure,smartphone,1454962425385128646,1011.486
pressure,smartphone,1454962425563137396,1011.698
pressure,smartphone,1454962425740785156,1011.685
pressure,smartphone,1454962425918468021,1011.684
pressure,smartphone,1454962426274007187,1011.672
pressure,smartphone,1454962426451905989,1011.677
pressure,smartphone,1454962426629944792,1011.678
pressure,smartphone,1454962426808176198,1011.666
pressure,smartphone,1454962426986663177,1011.471
pressure,smartphone,1454962427342070156,1011.647
pressure,smartphone,1454962427520009844,1011.621
pressure,smartphone,1454962427697468646,1011.701
pressure,smartphone,1454962427875976927,1011.711
pressure,smartphone,1454962428231940834,1011.704
pressure,smartphone,1454962428410134896,1011.668
pressure,smartphone,1454962428587417396,1011.509
pressure,smartphone,1454962428765702864,1011.634
pressure,smartphone,1454962428942621667,1011.735
pressure,smartphone,1454962429299185209,1011.670
pressure,smartphone,1454962429476326874,1011.701
pressure,smartphone,1454962429655078281,1011.656
pressure,smartphone,1454962429832768022,1011.755
pressure,smartphone,1454962430188261094,1011.671
pressure,smartphone,1454962430366925937,1011.698
pressure,smartphone,1454962430546126874,1011.690
pressure,smartphone,1454962430722862396,1011.719
pressure,smartphone,1454962430901700572,1011.683
pressure,smartphone,1454962431077835104,1011.750
pressure,smartphone,1454962431256235052,1011.680
pressure,smartphone,1454962431434081770,1011.721
pressure,smartphone,1454962431612878490,1011.520
pressure,smartphone,1454962431791582916,1011.725
pressure,smartphone,1454962431969824271,1011.735
pressure,smartphone,1454962432325444426,1011.669
pressure,smartphone,1454962432504035832,1011.669
pressure,smartphone,1454962432681815625,1011.668
pressure,smartphone,1454962432859945470,1011.666
pressure,smartphone,1454962433213946718,1011.810
pressure,smartphone,1454962433391738073,1011.775
pressure,smartphone,1454962433570961667,1011.776
pressure,smartphone,1454962433747419583,1011.716
pressure,smartphone,1454962433926840417,1011.686
pressure,smartphone,1454962434282582656,1011.702
pressure,smartphone,1454962434458695156,1011.677
pressure,smartphone,1454962434636792448,1011.513
pressure,smartphone,1454962434814726614,1011.449
pressure,smartphone,1454962434992742344,1011.393
pressure,smartphone,1454962435348707031,1011.485
pressure,smartphone,1454962435527077186,1011.411
pressure,smartphone,1454962435704540364,1011.460
pressure,smartphone,1454962435882030156,1011.439
pressure,smartphone,1454962436238315365,1011.522
pressure,smartphone,1454962436416785208,1011.467
pressure,smartphone,1454962436593684375,1011.482
pressure,smartphone,1454962436771726876,1011.479
pressure,smartphone,1454962436949733125,1011.482
pressure,smartphone,1454962437306216406,1011.530
pressure,smartphone,1454962437485226354,1011.380
pressure,smartphone,1454962437661212291,1011.498
pressure,smartphone,1454962437841093230,1011.408
pressure,smartphone,1454962438195902291,1011.447
pressure,smartphone,1454962438374145104,1011.456
pressure,smartphone,1454962438552556250,1011.506
pressure,smartphone,1454962438730083490,1011.482
pressure,smartphone,1454962438909116094,1011.488
pressure,smartphone,1454962439084927969,1011.458
pressure,smartphone,1454962439263443905,1011.453
pressure,smartphone,1454962439441619063,1011.572
pressure,smartphone,1454962439620733750,1011.719
pressure,smartphone,1454962439797141822,1011.713
pressure,smartphone,1454962439976437916,1011.659
pressure,smartphone,1454962440330223125,1011.651
pressure,smartphone,1454962440508366303,1011.657
pressure,smartphone,1454962440686575729,1011.725
pressure,smartphone,1454962440863821614,1011.825
pressure,smartphone,1454962441219492969,1011.696
pressure,smartphone,1454962441398539271,1011.641
pressure,smartphone,1454962441575353645,1011.672
pressure,smartphone,1454962441754391979,1011.639
pressure,smartphone,1454962441931601146,1011.561
pressure,smartphone,1454962442287706772,1011.710
pressure,smartphone,1454962442465236718,1011.687
pressure,smartphone,1454962442642948438,1011.705
pressure,smartphone,1454962442821087188,1011.685
pressure,smartphone,1454962442998599375,1011.695
pressure,smartphone,1454962443355019061,1011.679
pressure,smartphone,1454962443533418542,1011.679
pressure,smartphone,1454962443710573593,1011.624
pressure,smartphone,1454962443889060989,1011.656
pressure,smartphone,1454962444244808281,1011.752
pressure,smartphone,1454962444422795105,1011.743
pressure,smartphone,1454962444601271667,1011.659
pressure,smartphone,1454962444778274688,1011.660
pressure,smartphone,1454962444955476406,1011.711
pressure,smartphone,1454962445312426250,1011.496
pressure,smartphone,1454962445492490885,1011.676
pressure,smartphone,1454962445668439323,1011.688
pressure,smartphone,1454962445845975885,1011.709
pressure,smartphone,1454962446201484428,1011.500
pressure,smartphone,1454962446380325053,1011.700
pressure,smartphone,1454962446559852135,1011.710
pressure,smartphone,1454962446736990417,1011.636
pressure,smartphone,1454962446914789322,1011.693
pressure,smartphone,1454962447091415521,1011.679
pressure,smartphone,1454962447269399948,1011.711
pressure,smartphone,1454962447447236980,1011.642
pressure,smartphone,1454962447625855104,1011.686
pressure,smartphone,1454962447803679219,1011.702
pressure,smartphone,1454962447982552031,1011.715
pressure,smartphone,1454962448338687500,1011.677
pressure,smartphone,1454962448516239375,1011.698
pressure,smartphone,1454962448694728593,1011.689
pressure,smartphone,1454962448871668438,1011.681
pressure,smartphone,1454962449226313281,1011.721
pressure,smartphone,1454962449405259844,1011.722
pressure,smartphone,1454962449583678073,1011.650
pressure,smartphone,1454962449761851250,1011.730
pressure,smartphone,1454962449939811875,1011.696
pressure,smartphone,1454962450293734636,1011.660
pressure,smartphone,1454962450473787448,1011.698
pressure,smartphone,1454962450651814375,1011.680
pressure,smartphone,1454962450829655990,1011.663
pressure,smartphone,1454962451183286562,1011.686
pressure,smartphone,1454962451362529792,1011.726
pressure,smartphone,1454962451540003437,1011.614
pressure,smartphone,1454962451717663438,1011.449
pressure,smartphone,1454962451895822708,1011.705
pressure,smartphone,1454962452252599792,1011.728
pressure,smartphone,1454962452430821823,1011.730
pressure,smartphone,1454962452608827292,1011.720
pressure,smartphone,1454962452785015052,1011.722
pressure,smartphone,1454962452963304635,1011.678
pressure,smartphone,1454962453318129584,1011.693
pressure,smartphone,1454962453497841043,1011.714
pressure,smartphone,1454962453675929374,1011.673
pressure,smartphone,1454962453853728594,1011.639
pressure,smartphone,1454962454208115053,1011.686
pressure,smartphone,1454962454387733802,1011.652
pressure,smartphone,1454962454566169583,1011.691
pressure,smartphone,1454962454743506093,1011.690
pressure,smartphone,1454962454921481250,1011.668
pressure,smartphone,1454962455097131042,1011.732
pressure,smartphone,1454962455275566093,1011.566
pressure,smartphone,1454962455452294791,1011.733
pressure,smartphone,1454962455631637397,1011.691
pressure,smartphone,1454962455808925782,1011.716
pressure,smartphone,1454962455987470938,1011.721
pressure,smartphone,1454962456343204324,1011.525
pressure,smartphone,1454962456520779114,1011.493
pressure,smartphone,1454962456699175833,1011.728
pressure,smartphone,1454962456876880260,1011.732
pressure,smartphone,1454962457232933073,1011.740
pressure,smartphone,1454962457411088802,1011.710
pressure,smartphone,1454962457588925052,1011.736
pressure,smartphone,1454962457766688750,1011.717
pressure,smartphone,1454962457944547552,1011.739
pressure,smartphone,1454962458300929480,1011.677
