sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454962648029000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962659006000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962670008000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962681018000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962692022000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962703008000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962714019000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962725036000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962736020000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962747018000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962758013000000,108762376.000,37127.000,310,410
