sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454959986015000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959997018000000,107884561.000,37127.000,310,410
gsm,smartphone,1454960008020000000,107884561.000,37127.000,310,410
gsm,smartphone,1454960019017000000,107884561.000,37127.000,310,410
gsm,smartphone,1454960030009000000,107884561.000,37127.000,310,410
gsm,smartphone,1454960041014000000,107884561.000,37127.000,310,410
gsm,smartphone,1454960052026000000,108762385.000,37127.000,310,410
gsm,smartphone,1454960063018000000,107884554.000,37127.000,310,410
gsm,smartphone,1454960074009000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960085045000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960096034000000,108762378.000,37127.000,310,410
