sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454961922019000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961933016000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961944021000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961955020000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961966012000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961977008000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961988007000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961999023000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962010004000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962021009000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962032020000000,108762378.000,37127.000,310,410
