sensor_type, device_type, timestamps, distance, 
proximity,smartphone,1454958595431862083,0.000
proximity,smartphone,1454958829099890937,8.000
proximity,smartphone,1454958835443968073,0.000
proximity,smartphone,1454958868769485885,8.000
proximity,smartphone,1454958872204210156,0.000
proximity,smartphone,1454958872310035886,8.000
proximity,smartphone,1454958886901318334,0.000
proximity,smartphone,1454958887499975781,8.000
proximity,smartphone,1454958887538732604,0.000
proximity,smartphone,1454958888482713020,0.000
proximity,smartphone,1454958906250133177,8.000
