sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454960470012000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960481024000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960492017000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960503019000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960514017000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960525016000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960536016000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960547022000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960558020000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960569010000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960580038000000,108762378.000,37127.000,310,410
