sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454962043020000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962054023000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962065036000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962076005000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962087021000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962098021000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962109045000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962120021000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962131017000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962142021000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962153021000000,108762378.000,37127.000,310,410
