sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454956598020000000,107884554.000,37127.000,310,410
gsm,smartphone,1454956609004000000,107884554.000,37127.000,310,410
gsm,smartphone,1454956620006000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956631022000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956642017000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956653005000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956664016000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956675006000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956686024000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956697007000000,107884553.000,37127.000,310,410
gsm,smartphone,1454956708010000000,107884553.000,37127.000,310,410
