sensor_type, device_type, timestamps, status, 
screen,smartphone,1454961369623000000,SCREEN_ON
screen,smartphone,1454961376132000000,SCREEN_OFF
screen,smartphone,1454961477737000000,SCREEN_ON
screen,smartphone,1454961487623000000,SCREEN_OFF
