sensor_type, device_type, timestamps, rate, 
heartrate,smartwatch,1454960738913495625,174.000
heartrate,smartwatch,1454960742706500000,173.000
heartrate,smartwatch,1454960743985544583,170.000
heartrate,smartwatch,1454960745251515312,168.000
heartrate,smartwatch,1454960749021576458,166.000
heartrate,smartwatch,1454960750272546770,162.000
heartrate,smartwatch,1454960751561498073,161.000
heartrate,smartwatch,1454960754124517032,155.000
heartrate,smartwatch,1454960756639294219,156.000
heartrate,smartwatch,1454960759487473125,155.000
heartrate,smartwatch,1454960760941489531,152.000
heartrate,smartwatch,1454960762265545104,151.000
heartrate,smartwatch,1454960763534548333,150.000
heartrate,smartwatch,1454960764805500365,148.000
heartrate,smartwatch,1454960768581509739,141.000
heartrate,smartwatch,1454960772426470416,140.000
heartrate,smartwatch,1454960773671517812,138.000
heartrate,smartwatch,1454960774926546510,134.000
heartrate,smartwatch,1454960781162574896,137.000
heartrate,smartwatch,1454960782426499687,135.000
heartrate,smartwatch,1454960783661575886,130.000
heartrate,smartwatch,1454960784949501250,127.000
heartrate,smartwatch,1454960787462483594,112.000
heartrate,smartwatch,1454960788727303333,105.000
heartrate,smartwatch,1454960789977488073,100.000
heartrate,smartwatch,1454960790244480052,100.000
heartrate,smartwatch,1454960791238565416,96.000
heartrate,smartwatch,1454960792491470261,94.000
heartrate,smartwatch,1454960793761575938,92.000
heartrate,smartwatch,1454960794403498594,92.000
heartrate,smartwatch,1454960794654546042,92.000
heartrate,smartwatch,1454960794909574792,92.000
heartrate,smartwatch,1454960795036550834,94.000
heartrate,smartwatch,1454960798793494739,95.000
heartrate,smartwatch,1454960800053548125,94.000
heartrate,smartwatch,1454960801346574011,93.000
heartrate,smartwatch,1454960802598475937,94.000
heartrate,smartwatch,1454960802862479844,94.000
heartrate,smartwatch,1454960803115443959,94.000
heartrate,smartwatch,1454960803490498802,94.000
heartrate,smartwatch,1454960803871546355,95.000
heartrate,smartwatch,1454960804138419063,95.000
heartrate,smartwatch,1454960804264547708,95.000
heartrate,smartwatch,1454960805161454167,94.000
heartrate,smartwatch,1454960806536570677,93.000
heartrate,smartwatch,1454960808422492604,93.000
heartrate,smartwatch,1454960808928508802,92.000
heartrate,smartwatch,1454960810210540468,91.000
heartrate,smartwatch,1454960811481496250,90.000
heartrate,smartwatch,1454960812730546145,89.000
heartrate,smartwatch,1454960814007487188,87.000
heartrate,smartwatch,1454960819040533490,87.000
heartrate,smartwatch,1454960819160537708,86.000
heartrate,smartwatch,1454960821759549271,87.000
heartrate,smartwatch,1454960823022498698,88.000
heartrate,smartwatch,1454960828046574844,96.000
heartrate,smartwatch,1454960830572468958,94.000
heartrate,smartwatch,1454960831825552395,93.000
heartrate,smartwatch,1454960833084495417,90.000
heartrate,smartwatch,1454960834355499948,87.000
heartrate,smartwatch,1454960836856377604,85.000
heartrate,smartwatch,1454960838111498073,86.000
heartrate,smartwatch,1454960839366498541,87.000
heartrate,smartwatch,1454960840634549479,86.000
heartrate,smartwatch,1454960843176576406,87.000
heartrate,smartwatch,1454960845772494270,88.000
heartrate,smartwatch,1454960854954574948,88.000
heartrate,smartwatch,1454960855345514271,88.000
heartrate,smartwatch,1454960855846542969,88.000
heartrate,smartwatch,1454960859798439791,89.000
heartrate,smartwatch,1454960859918576979,89.000
heartrate,smartwatch,1454960860045547395,90.000
heartrate,smartwatch,1454960860169513177,90.000
heartrate,smartwatch,1454960860560570937,90.000
heartrate,smartwatch,1454960860945439583,90.000
heartrate,smartwatch,1454960861350437916,91.000
heartrate,smartwatch,1454960862724549167,89.000
heartrate,smartwatch,1454960862853570573,89.000
heartrate,smartwatch,1454960863004419584,89.000
