sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454958655039000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958666021000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958677014000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958688020000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958699030000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958710020000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958721009000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958732020000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958743019000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958754011000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958765009000000,107884554.000,37127.000,310,410
