sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454961680008000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961691019000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961702019000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961713040000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961724016000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961735074000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961746016000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961757022000000,108762376.000,37127.000,310,410
gsm,smartphone,1454961768006000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961779025000000,108762378.000,37127.000,310,410
gsm,smartphone,1454961790017000000,108762378.000,37127.000,310,410
