sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454959502008000000,108762378.000,37127.000,310,410
gsm,smartphone,1454959513009000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959524006000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959535018000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959546024000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959557019000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959568021000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959579004000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959590019000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959601025000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959612019000000,107884561.000,37127.000,310,410
