sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454957808006000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957819024000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957830021000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957841018000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957852008000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957863017000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957874018000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957885017000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957896009000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957907025000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957918024000000,107884554.000,37127.000,310,410
