sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454961075052000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961086006000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961097018000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961108016000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961119010000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961130019000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961141017000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961152010000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961163017000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961174019000000,107884559.000,37127.000,310,410
gsm,smartphone,1454961185016000000,107884559.000,37127.000,310,410
