sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454963374011000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963385044000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963396005000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963407018000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963418022000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963429023000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963440016000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963451023000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963462004000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963473014000000,108762377.000,37127.000,310,410
gsm,smartphone,1454963484031000000,108762377.000,37127.000,310,410
