sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454962164021000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962175017000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962186008000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962197025000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962208018000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962219008000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962230035000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962241019000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962252018000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962263014000000,108762378.000,37127.000,310,410
gsm,smartphone,1454962274017000000,108762378.000,37127.000,310,410
