sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454958776011000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958787025000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958798022000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958809020000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958820018000000,107884554.000,37127.000,310,410
gsm,smartphone,1454958831008000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958842020000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958853017000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958864023000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958875012000000,107884553.000,37127.000,310,410
gsm,smartphone,1454958886011000000,107884554.000,37127.000,310,410
