sensor_type, device_type, timestamps, pressure, 
pressure,smartphone,1454957677209149480,1029.390
pressure,smartphone,1454957677387816458,1029.166
pressure,smartphone,1454957677565519480,1029.414
pressure,smartphone,1454957677743331042,1029.216
pressure,smartphone,1454957677920988177,1029.261
pressure,smartphone,1454957678277746250,1029.402
pressure,smartphone,1454957678457210885,1028.339
pressure,smartphone,1454957678632285052,1029.010
pressure,smartphone,1454957678810503594,1029.487
pressure,smartphone,1454957678989135834,1028.115
pressure,smartphone,1454957679166670416,1028.329
pressure,smartphone,1454957679344761302,1028.549
pressure,smartphone,1454957679522535677,1028.946
pressure,smartphone,1454957679699366511,1028.804
pressure,smartphone,1454957679878129271,1029.244
pressure,smartphone,1454957680234277968,1029.641
pressure,smartphone,1454957680413549739,1029.610
pressure,smartphone,1454957680590617709,1029.686
pressure,smartphone,1454957680769907812,1029.517
pressure,smartphone,1454957680946289218,1029.455
pressure,smartphone,1454957681301840989,1029.152
pressure,smartphone,1454957681481841250,1029.253
pressure,smartphone,1454957681659722552,1029.316
pressure,smartphone,1454957681835884062,1029.337
pressure,smartphone,1454957682191935990,1029.329
pressure,smartphone,1454957682369426145,1029.358
pressure,smartphone,1454957682547779740,1029.399
pressure,smartphone,1454957682724989375,1029.377
pressure,smartphone,1454957682902725886,1029.370
pressure,smartphone,1454957683260805208,1029.363
pressure,smartphone,1454957683439347813,1029.430
pressure,smartphone,1454957683615321614,1029.371
pressure,smartphone,1454957683792747188,1029.396
pressure,smartphone,1454957683970402136,1029.374
pressure,smartphone,1454957684327930626,1029.203
pressure,smartphone,1454957684504318125,1029.329
pressure,smartphone,1454957684683687292,1029.270
pressure,smartphone,1454957684860829740,1029.342
pressure,smartphone,1454957685216374010,1029.395
pressure,smartphone,1454957685393626198,1029.368
pressure,smartphone,1454957685571370001,1029.386
pressure,smartphone,1454957685749620364,1029.366
pressure,smartphone,1454957685927198334,1029.225
pressure,smartphone,1454957686284282969,1029.382
pressure,smartphone,1454957686462045625,1029.393
pressure,smartphone,1454957686640025052,1029.382
pressure,smartphone,1454957686817068907,1029.328
pressure,smartphone,1454957686995930729,1029.329
pressure,smartphone,1454957687173730052,1029.308
pressure,smartphone,1454957687351320781,1029.351
pressure,smartphone,1454957687528934271,1029.342
pressure,smartphone,1454957687707049374,1029.374
pressure,smartphone,1454957687884745260,1029.315
pressure,smartphone,1454957688240780209,1029.390
pressure,smartphone,1454957688419094739,1029.398
pressure,smartphone,1454957688596731978,1029.404
pressure,smartphone,1454957688775123333,1029.382
pressure,smartphone,1454957688952467865,1029.381
pressure,smartphone,1454957689307937292,1029.391
pressure,smartphone,1454957689486139739,1029.356
pressure,smartphone,1454957689664413906,1029.409
pressure,smartphone,1454957689841626615,1029.363
pressure,smartphone,1454957690197858334,1029.365
pressure,smartphone,1454957690377282709,1029.410
pressure,smartphone,1454957690553994063,1029.341
pressure,smartphone,1454957690731849271,1029.436
pressure,smartphone,1454957690910808907,1029.363
pressure,smartphone,1454957691266879896,1029.400
pressure,smartphone,1454957691444709687,1029.378
pressure,smartphone,1454957691622636927,1029.366
pressure,smartphone,1454957691800685729,1029.330
pressure,smartphone,1454957691977207448,1029.377
pressure,smartphone,1454957692332653958,1029.154
pressure,smartphone,1454957692510841406,1029.393
pressure,smartphone,1454957692689330261,1029.387
pressure,smartphone,1454957692867319218,1029.372
pressure,smartphone,1454957693222740261,1029.362
pressure,smartphone,1454957693401701145,1029.283
pressure,smartphone,1454957693579818177,1029.361
pressure,smartphone,1454957693757830626,1029.356
pressure,smartphone,1454957693935967343,1029.365
pressure,smartphone,1454957694290724792,1029.333
