sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454962406006000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962417020000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962428016000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962439017000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962450019000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962461017000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962472020000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962483019000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962494020000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962505010000000,108762376.000,37127.000,310,410
gsm,smartphone,1454962516014000000,108762376.000,37127.000,310,410
