sensor_type, device_type, timestamps, x, y, z, 
gyroscope,smartwatch,1454963096011773490,-0.120,0.800,0.704
gyroscope,smartwatch,1454963096017079219,-0.160,0.642,0.339
gyroscope,smartwatch,1454963096022009427,-0.160,0.642,0.339
gyroscope,smartwatch,1454963096029371458,-0.160,0.642,0.339
gyroscope,smartwatch,1454963096036077032,-0.160,0.592,0.248
gyroscope,smartwatch,1454963096039791406,-0.151,0.539,0.156
gyroscope,smartwatch,1454963096045119844,-0.119,0.428,-0.025
gyroscope,smartwatch,1454963096049706146,-0.119,0.428,-0.025
gyroscope,smartwatch,1454963096055103907,-0.102,0.368,-0.116
gyroscope,smartwatch,1454963096057656042,-0.083,0.303,-0.203
gyroscope,smartwatch,1454963096063898438,-0.059,0.236,-0.288
gyroscope,smartwatch,1454963096067123437,-0.030,0.167,-0.374
gyroscope,smartwatch,1454963096072132552,0.002,0.095,-0.463
gyroscope,smartwatch,1454963096076665104,0.002,0.095,-0.463
gyroscope,smartwatch,1454963096082037448,0.038,0.021,-0.551
gyroscope,smartwatch,1454963096084261407,0.110,-0.134,-0.729
gyroscope,smartwatch,1454963096086910469,0.110,-0.134,-0.729
gyroscope,smartwatch,1454963096093182343,0.141,-0.211,-0.815
gyroscope,smartwatch,1454963096100024896,0.172,-0.281,-0.897
gyroscope,smartwatch,1454963096102581511,0.203,-0.349,-0.972
gyroscope,smartwatch,1454963096105476354,0.234,-0.413,-1.041
gyroscope,smartwatch,1454963096110347864,0.271,-0.478,-1.109
gyroscope,smartwatch,1454963096117983802,0.307,-0.540,-1.173
gyroscope,smartwatch,1454963096121225885,0.341,-0.602,-1.232
gyroscope,smartwatch,1454963096126001041,0.372,-0.667,-1.284
gyroscope,smartwatch,1454963096131634844,0.395,-0.737,-1.330
gyroscope,smartwatch,1454963096137909166,0.406,-0.811,-1.375
gyroscope,smartwatch,1454963096140737083,0.407,-0.892,-1.428
gyroscope,smartwatch,1454963096147672344,0.401,-0.971,-1.488
gyroscope,smartwatch,1454963096154942917,0.385,-1.044,-1.555
gyroscope,smartwatch,1454963096158556146,0.361,-1.108,-1.630
gyroscope,smartwatch,1454963096165104427,0.330,-1.170,-1.701
gyroscope,smartwatch,1454963096168049687,0.293,-1.224,-1.768
gyroscope,smartwatch,1454963096173048489,0.246,-1.272,-1.827
gyroscope,smartwatch,1454963096177278541,0.246,-1.272,-1.827
gyroscope,smartwatch,1454963096180026667,0.138,-1.340,-1.921
gyroscope,smartwatch,1454963096186642084,0.080,-1.359,-1.962
gyroscope,smartwatch,1454963096189137917,0.026,-1.364,-1.997
gyroscope,smartwatch,1454963096195980938,-0.019,-1.357,-2.016
gyroscope,smartwatch,1454963096198600729,-0.059,-1.340,-2.018
gyroscope,smartwatch,1454963096206022083,-0.091,-1.320,-2.000
gyroscope,smartwatch,1454963096211138125,-0.110,-1.296,-1.968
gyroscope,smartwatch,1454963096217324166,-0.125,-1.273,-1.918
gyroscope,smartwatch,1454963096222842656,-0.137,-1.253,-1.853
gyroscope,smartwatch,1454963096228952344,-0.148,-1.238,-1.781
