sensor_type, device_type, timestamps, lux, 
light,smartphone,1454959732197472084,0.000
light,smartphone,1454959732376377448,0.000
light,smartphone,1454959732552566406,0.000
light,smartphone,1454959732732603542,0.000
light,smartphone,1454959732910614583,0.000
light,smartphone,1454959733267890677,0.000
light,smartphone,1454959733444411458,0.000
light,smartphone,1454959733622429532,0.000
light,smartphone,1454959733799615104,0.000
light,smartphone,1454959733979915208,0.000
light,smartphone,1454959734332124011,0.000
light,smartphone,1454959734509912656,0.000
light,smartphone,1454959734687858438,0.000
light,smartphone,1454959734865690989,0.000
light,smartphone,1454959735042278229,0.000
light,smartphone,1454959735220193281,0.000
light,smartphone,1454959735398865261,0.000
light,smartphone,1454959735576632865,0.000
light,smartphone,1454959735754019687,0.000
light,smartphone,1454959735933166510,0.000
light,smartphone,1454959736288412865,0.000
light,smartphone,1454959736467808073,0.000
light,smartphone,1454959736644746094,0.000
light,smartphone,1454959736824535417,0.000
light,smartphone,1454959737178213386,0.000
light,smartphone,1454959737356563176,0.000
light,smartphone,1454959737535772604,0.000
light,smartphone,1454959737713005365,0.000
light,smartphone,1454959737891608177,0.000
light,smartphone,1454959738246732030,0.000
light,smartphone,1454959738423620937,0.000
light,smartphone,1454959738601195938,0.000
light,smartphone,1454959738779511302,0.000
light,smartphone,1454959738957513802,0.000
light,smartphone,1454959739313521198,0.000
light,smartphone,1454959739490941771,0.000
light,smartphone,1454959739670689063,0.000
light,smartphone,1454959739847479323,0.000
light,smartphone,1454959740202358542,0.000
light,smartphone,1454959740381515261,0.000
light,smartphone,1454959740564995886,0.000
light,smartphone,1454959740741763229,0.000
light,smartphone,1454959740914422292,0.000
light,smartphone,1454959741270158073,0.000
light,smartphone,1454959741450635000,0.000
light,smartphone,1454959741626026771,0.000
light,smartphone,1454959741804209844,0.000
light,smartphone,1454959741982478594,0.000
light,smartphone,1454959742338817188,0.000
light,smartphone,1454959742516341197,0.000
light,smartphone,1454959742694056094,0.000
light,smartphone,1454959742874690104,0.000
light,smartphone,1454959743049863490,0.000
light,smartphone,1454959743228629375,0.000
light,smartphone,1454959743406528385,0.000
light,smartphone,1454959743583778438,0.000
light,smartphone,1454959743763582187,0.000
light,smartphone,1454959743941224062,0.000
light,smartphone,1454959744295454427,0.000
light,smartphone,1454959744650802708,0.000
light,smartphone,1454959744828804584,0.000
light,smartphone,1454959745184229010,0.000
light,smartphone,1454959745375694218,0.000
light,smartphone,1454959745541634063,0.000
light,smartphone,1454959745720551354,0.000
light,smartphone,1454959745896129895,0.000
light,smartphone,1454959746253469063,0.000
light,smartphone,1454959746436857083,0.000
light,smartphone,1454959746607467500,0.000
light,smartphone,1454959746786211719,0.000
light,smartphone,1454959746966242604,0.000
light,smartphone,1454959747320813230,0.000
light,smartphone,1454959747498445521,0.000
light,smartphone,1454959747676498073,0.000
light,smartphone,1454959747853495730,0.000
light,smartphone,1454959748209758177,0.000
light,smartphone,1454959748387801771,0.000
light,smartphone,1454959748569845313,0.000
light,smartphone,1454959748743547604,0.000
light,smartphone,1454959748920648281,0.000
light,smartphone,1454959749279373594,0.000
light,smartphone,1454959749454997239,0.000
light,smartphone,1454959749632883490,0.000
light,smartphone,1454959749815386823,0.000
light,smartphone,1454959749990064218,0.000
light,smartphone,1454959750344918281,0.000
light,smartphone,1454959750522472760,0.000
light,smartphone,1454959750702622761,0.000
light,smartphone,1454959750880599063,0.000
light,smartphone,1454959751056002395,0.000
light,smartphone,1454959751233275886,0.000
light,smartphone,1454959751411583490,0.000
light,smartphone,1454959751589660052,0.000
light,smartphone,1454959751773703385,0.000
light,smartphone,1454959751946840208,0.000
light,smartphone,1454959752302058698,0.000
light,smartphone,1454959752483420833,0.000
light,smartphone,1454959752658594740,0.000
light,smartphone,1454959752835351197,0.000
light,smartphone,1454959753190925469,0.000
light,smartphone,1454959753371360260,0.000
light,smartphone,1454959753548604948,0.000
light,smartphone,1454959753729918333,0.000
light,smartphone,1454959753904514218,0.000
light,smartphone,1454959754259478281,0.000
light,smartphone,1454959754437481875,0.000
light,smartphone,1454959754619678593,0.000
light,smartphone,1454959754794462031,0.000
light,smartphone,1454959754972372552,0.000
light,smartphone,1454959755327126302,0.000
light,smartphone,1454959755503528125,0.000
light,smartphone,1454959755681757396,0.000
light,smartphone,1454959755860122448,0.000
light,smartphone,1454959756216293437,0.000
light,smartphone,1454959756393740833,0.000
light,smartphone,1454959756571695677,0.000
light,smartphone,1454959756749784687,0.000
light,smartphone,1454959756927839115,0.000
light,smartphone,1454959757284056823,0.000
light,smartphone,1454959757462717656,0.000
light,smartphone,1454959757639612969,0.000
light,smartphone,1454959757817584167,0.000
light,smartphone,1454959757995162864,0.000
light,smartphone,1454959758351667657,0.000
light,smartphone,1454959758529655000,0.000
light,smartphone,1454959758707587240,0.000
light,smartphone,1454959758883577031,0.000
light,smartphone,1454959759061766823,0.000
light,smartphone,1454959759240318281,0.000
light,smartphone,1454959759418196302,0.000
light,smartphone,1454959759596050729,0.000
light,smartphone,1454959759773572812,0.000
light,smartphone,1454959759952415781,0.000
light,smartphone,1454959760308420781,0.000
light,smartphone,1454959760486260416,0.000
light,smartphone,1454959760663568542,0.000
light,smartphone,1454959760842491979,0.000
light,smartphone,1454959761197568541,0.000
light,smartphone,1454959761375780364,0.000
light,smartphone,1454959761554412187,0.000
light,smartphone,1454959761730544114,0.000
light,smartphone,1454959761909471041,0.000
