sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454960349004000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960360015000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960371007000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960382005000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960393020000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960404009000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960415083000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960426019000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960437021000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960448004000000,108762378.000,37127.000,310,410
gsm,smartphone,1454960459020000000,108762378.000,37127.000,310,410
