sensor_type, device_type, timestamps, x, y, z, 
gyroscope,smartphone,1454958879004800104,0.166,-0.085,0.101
gyroscope,smartphone,1454958879009586666,0.165,-0.122,0.139
gyroscope,smartphone,1454958879015460937,0.153,-0.139,0.148
gyroscope,smartphone,1454958879019107396,0.140,-0.150,0.136
gyroscope,smartphone,1454958879024821823,0.124,-0.176,0.131
gyroscope,smartphone,1454958879029065000,0.110,-0.209,0.131
gyroscope,smartphone,1454958879034787916,0.096,-0.232,0.122
gyroscope,smartphone,1454958879038849115,0.079,-0.241,0.113
gyroscope,smartphone,1454958879044807969,0.064,-0.254,0.107
gyroscope,smartphone,1454958879049527916,0.051,-0.282,0.123
gyroscope,smartphone,1454958879054787812,0.047,-0.321,0.141
gyroscope,smartphone,1454958879058857240,0.046,-0.360,0.144
gyroscope,smartphone,1454958879065657084,0.044,-0.398,0.134
gyroscope,smartphone,1454958879068321406,0.048,-0.442,0.125
gyroscope,smartphone,1454958879074098802,0.059,-0.490,0.129
gyroscope,smartphone,1454958879078152188,0.082,-0.512,0.116
gyroscope,smartphone,1454958879084113177,0.113,-0.494,0.081
gyroscope,smartphone,1454958879088046041,0.153,-0.451,0.053
gyroscope,smartphone,1454958879094038958,0.193,-0.389,0.040
gyroscope,smartphone,1454958879097844792,0.223,-0.323,0.048
gyroscope,smartphone,1454958879103809011,0.252,-0.271,0.064
gyroscope,smartphone,1454958879107866146,0.262,-0.284,0.117
gyroscope,smartphone,1454958879113821406,0.266,-0.319,0.169
gyroscope,smartphone,1454958879117850417,0.264,-0.309,0.184
gyroscope,smartphone,1454958879123812968,0.243,-0.243,0.168
gyroscope,smartphone,1454958879127643386,0.205,-0.160,0.138
gyroscope,smartphone,1454958879134289687,0.158,-0.110,0.115
gyroscope,smartphone,1454958879137953021,0.116,-0.116,0.098
gyroscope,smartphone,1454958879143334114,0.080,-0.164,0.090
gyroscope,smartphone,1454958879147299323,0.052,-0.235,0.080
gyroscope,smartphone,1454958879153077032,0.035,-0.275,0.055
gyroscope,smartphone,1454958879157294011,0.022,-0.278,0.024
gyroscope,smartphone,1454958879163181458,0.026,-0.252,-0.002
gyroscope,smartphone,1454958879167611771,0.034,-0.225,-0.019
gyroscope,smartphone,1454958879173169792,0.050,-0.213,-0.016
gyroscope,smartphone,1454958879178948073,0.074,-0.195,-0.012
gyroscope,smartphone,1454958879183579375,0.104,-0.147,-0.026
gyroscope,smartphone,1454958879187348490,0.143,-0.098,-0.058
gyroscope,smartphone,1454958879193238073,0.187,-0.072,-0.092
gyroscope,smartphone,1454958879197288282,0.228,-0.055,-0.117
gyroscope,smartphone,1454958879203452760,0.268,-0.008,-0.137
gyroscope,smartphone,1454958879206512084,0.301,0.071,-0.160
gyroscope,smartphone,1454958879213186094,0.324,0.153,-0.173
gyroscope,smartphone,1454958879217245052,0.325,0.228,-0.167
gyroscope,smartphone,1454958879222991354,0.301,0.291,-0.141
gyroscope,smartphone,1454958879226309218,0.261,0.325,-0.105
gyroscope,smartphone,1454958879232475053,0.216,0.328,-0.077
gyroscope,smartphone,1454958879236700520,0.170,0.329,-0.061
gyroscope,smartphone,1454958879243758854,0.127,0.328,-0.049
gyroscope,smartphone,1454958879246128958,0.089,0.319,-0.030
gyroscope,smartphone,1454958879252081615,0.061,0.289,-0.011
gyroscope,smartphone,1454958879256411458,0.045,0.236,0.005
gyroscope,smartphone,1454958879262008125,0.038,0.162,0.016
gyroscope,smartphone,1454958879266066978,0.039,0.063,0.028
gyroscope,smartphone,1454958879271341719,0.042,-0.042,0.037
gyroscope,smartphone,1454958879276328697,0.043,-0.113,0.035
gyroscope,smartphone,1454958879282094063,0.047,-0.159,0.031
gyroscope,smartphone,1454958879286668645,0.055,-0.185,0.033
gyroscope,smartphone,1454958879292212969,0.065,-0.210,0.051
gyroscope,smartphone,1454958879296410780,0.080,-0.222,0.064
gyroscope,smartphone,1454958879302221302,0.093,-0.182,0.063
gyroscope,smartphone,1454958879306178593,0.093,-0.182,0.063
gyroscope,smartphone,1454958879311974271,0.115,-0.042,0.066
gyroscope,smartphone,1454958879316099792,0.115,-0.042,0.066
gyroscope,smartphone,1454958879322124271,0.148,0.096,0.062
gyroscope,smartphone,1454958879325597187,0.148,0.096,0.062
gyroscope,smartphone,1454958879331324167,0.187,0.190,0.065
gyroscope,smartphone,1454958879335508074,0.187,0.190,0.065
gyroscope,smartphone,1454958879343546511,0.214,0.196,0.087
gyroscope,smartphone,1454958879346163228,0.212,0.165,0.097
gyroscope,smartphone,1454958879351121093,0.201,0.112,0.107
gyroscope,smartphone,1454958879355731197,0.201,0.112,0.107
gyroscope,smartphone,1454958879361083073,0.182,0.047,0.113
gyroscope,smartphone,1454958879365582187,0.158,-0.019,0.117
gyroscope,smartphone,1454958879370332291,0.128,-0.080,0.118
gyroscope,smartphone,1454958879375364947,0.098,-0.122,0.111
gyroscope,smartphone,1454958879382729375,0.079,-0.141,0.101
gyroscope,smartphone,1454958879385396093,0.067,-0.136,0.091
gyroscope,smartphone,1454958879391754532,0.066,-0.106,0.085
gyroscope,smartphone,1454958879395554530,0.078,-0.054,0.080
gyroscope,smartphone,1454958879402440000,0.097,0.005,0.075
gyroscope,smartphone,1454958879404354687,0.121,0.067,0.069
gyroscope,smartphone,1454958879411743281,0.144,0.132,0.064
gyroscope,smartphone,1454958879415072031,0.169,0.185,0.068
gyroscope,smartphone,1454958879420801198,0.190,0.228,0.074
gyroscope,smartphone,1454958879424027864,0.203,0.263,0.081
gyroscope,smartphone,1454958879429925886,0.210,0.284,0.101
gyroscope,smartphone,1454958879434459687,0.212,0.282,0.130
gyroscope,smartphone,1454958879439961406,0.216,0.266,0.158
gyroscope,smartphone,1454958879444029739,0.214,0.250,0.175
gyroscope,smartphone,1454958879449464948,0.209,0.245,0.185
gyroscope,smartphone,1454958879453833021,0.205,0.249,0.191
gyroscope,smartphone,1454958879459137552,0.200,0.253,0.194
gyroscope,smartphone,1454958879464121406,0.193,0.249,0.191
gyroscope,smartphone,1454958879468954584,0.181,0.232,0.184
gyroscope,smartphone,1454958879474241876,0.166,0.210,0.173
gyroscope,smartphone,1454958879479743959,0.150,0.186,0.161
gyroscope,smartphone,1454958879484135261,0.132,0.161,0.143
gyroscope,smartphone,1454958879489324167,0.112,0.139,0.134
gyroscope,smartphone,1454958879493325052,0.096,0.117,0.134
gyroscope,smartphone,1454958879499770885,0.080,0.081,0.151
