sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454959865010000000,108762385.000,37127.000,310,410
gsm,smartphone,1454959876008000000,108762385.000,37127.000,310,410
gsm,smartphone,1454959887018000000,108762385.000,37127.000,310,410
gsm,smartphone,1454959898015000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959909010000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959920046000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959931005000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959942016000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959953011000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959964017000000,107884561.000,37127.000,310,410
gsm,smartphone,1454959975042000000,107884561.000,37127.000,310,410
