sensor_type, device_type, timestamps, connected, connecting, available, network_type, roaming, ssid, 
connectivity,smartphone,1454962761177000000,1.000,1.000,1.000,MOBILE_CONNECTION,NOT_ROAMING,0x
connectivity,smartphone,1454962763485000000,1.000,1.000,1.000,MOBILE_CONNECTION,NOT_ROAMING,0x
connectivity,smartphone,1454962763600000000,1.000,1.000,1.000,MOBILE_CONNECTION,NOT_ROAMING,0x
connectivity,smartphone,1454962790853000000,1.000,1.000,1.000,MOBILE_CONNECTION,NOT_ROAMING,0x
connectivity,smartphone,1454962795925000000,1.000,1.000,1.000,MOBILE_CONNECTION,NOT_ROAMING,0x
connectivity,smartphone,1454962796043000000,1.000,1.000,1.000,MOBILE_CONNECTION,NOT_ROAMING,0x
