sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454957082016000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957093006000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957104010000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957115039000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957126021000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957137009000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957148015000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957159018000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957170005000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957181031000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957192018000000,107884554.000,37127.000,310,410
