sensor_type, device_type, timestamps, cid, lac, mcc, mnc, 
gsm,smartphone,1454956961020000000,107884554.000,37127.000,310,410
gsm,smartphone,1454956972020000000,107884554.000,37127.000,310,410
gsm,smartphone,1454956983010000000,107884554.000,37127.000,310,410
gsm,smartphone,1454956994017000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957005022000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957016003000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957027024000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957038018000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957049029000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957060023000000,107884554.000,37127.000,310,410
gsm,smartphone,1454957071017000000,107884554.000,37127.000,310,410
